selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.02,memory_tau_0.02,0.3061127024063909,0.298065464685876,0.026288480214164574,315
0.02,memory_tau_0.02,0.3061127024063909,0.29809187794479053,0.02620219415446543,316
0.02,memory_tau_0.02,0.3061127024063909,0.2980976276217605,0.026183411278339154,317
0.02,memory_tau_0.02,0.3061127024063909,0.298213682562401,0.02580428640136357,318
0.02,memory_tau_0.02,0.3061127024063909,0.29799361262769225,0.026523204410903018,319
0.02,memory_tau_0.02,0.3061127024063909,0.2979693648618936,0.026602416301190514,320
0.02,memory_tau_0.02,0.3061127024063909,0.2979854644468358,0.026549822649193595,321
0.02,memory_tau_0.02,0.3061127024063909,0.29801760665030635,0.026444821441410134,322
0.02,memory_tau_0.02,0.3061127024063909,0.29791999148330706,0.026763707806568893,323
0.02,memory_tau_0.02,0.3061127024063909,0.2978978579559536,0.026836012964700128,324
0.02,memory_tau_0.02,0.3061127024063909,0.2980917602686139,0.026202578575548616,325
0.02,memory_tau_0.02,0.3061127024063909,0.2979569321546205,0.026643031104742934,326
0.02,memory_tau_0.02,0.3061127024063909,0.29800464992895553,0.026487148078785737,327
0.02,memory_tau_0.02,0.3061127024063909,0.2980348380858648,0.02638853029300966,328
0.02,memory_tau_0.02,0.3061127024063909,0.2980750558727567,0.026257148006107685,329
0.02,memory_tau_0.02,0.3061127024063909,0.297946798452838,0.026676135584572835,330
0.02,memory_tau_0.02,0.3061127024063909,0.2977900704184664,0.02718813013148171,331
0.02,memory_tau_0.02,0.3061127024063909,0.29785041214450314,0.026991007550280745,332
0.02,memory_tau_0.02,0.3061127024063909,0.29813406998585545,0.02606436243192256,333
0.02,memory_tau_0.02,0.3061127024063909,0.29803716277453857,0.026380936068217585,334
0.02,memory_tau_0.02,0.3061127024063909,0.2980615390429119,0.026301304389487197,335
0.02,memory_tau_0.02,0.3061127024063909,0.2978044602801197,0.02714112175339028,336
0.02,memory_tau_0.02,0.3061127024063909,0.2980368238877766,0.026382043133554377,337
0.02,memory_tau_0.02,0.3061127024063909,0.2980814680730517,0.026236200818210525,338
0.02,memory_tau_0.02,0.3061127024063909,0.29791277308394726,0.026787288661930506,339
0.02,memory_tau_0.02,0.3061127024063909,0.2980643404331211,0.026292152890097682,340
0.02,memory_tau_0.02,0.3061127024063909,0.29818897827908525,0.02588498962968942,341
0.02,memory_tau_0.02,0.3061127024063909,0.29803465518030703,0.026389127803522344,342
0.02,memory_tau_0.02,0.3061127024063909,0.29791636097387153,0.02677556784833451,343
0.02,memory_tau_0.02,0.3061127024063909,0.2979620522247846,0.026626305009667908,344
0.02,memory_tau_0.02,0.3061127024063909,0.298149830588939,0.02601287615592139,345
0.02,memory_tau_0.02,0.3061127024063909,0.298260050911348,0.02565281163869448,346
0.02,memory_tau_0.02,0.3061127024063909,0.2980211913782426,0.02643311095730383,347
0.02,memory_tau_0.02,0.3061127024063909,0.2978793166041761,0.02689658330899399,348
0.02,memory_tau_0.02,0.3061127024063909,0.2980425171547429,0.026363444535973956,349
0.02,memory_tau_0.02,0.3061127024063909,0.29781736582157686,0.027098962308990518,350
0.02,memory_tau_0.02,0.3061127024063909,0.2978000404763516,0.027155560238736824,351
0.02,memory_tau_0.02,0.3061127024063909,0.2980205868441912,0.02643508583141613,352
0.02,memory_tau_0.02,0.3061127024063909,0.2980850580357681,0.02622447323327788,353
0.02,memory_tau_0.02,0.3061127024063909,0.29787917745061127,0.026897037891779163,354
0.02,memory_tau_0.02,0.3061127024063909,0.29808978738521585,0.026209023533181962,355
0.02,memory_tau_0.02,0.3061127024063909,0.29780449316475094,0.027141014326841233,356
0.02,memory_tau_0.02,0.3061127024063909,0.29826847678397794,0.025625286245060993,357
0.02,memory_tau_0.02,0.3061127024063909,0.29813466901079017,0.02606240555483121,358
0.02,memory_tau_0.02,0.3061127024063909,0.2980745763585733,0.02625871446898097,359
0.02,memory_tau_0.02,0.3061127024063909,0.2981386225507175,0.026049490246527283,360
0.02,memory_tau_0.02,0.3061127024063909,0.298030456519602,0.02640284386519504,361
0.02,memory_tau_0.02,0.3061127024063909,0.297819481473624,0.02709205095892065,362
0.02,memory_tau_0.02,0.3061127024063909,0.29785451923427914,0.02697759062983377,363
0.02,memory_tau_0.02,0.3061127024063909,0.2980647982450629,0.026290657323470745,364
0.02,memory_tau_0.02,0.3061127024063909,0.29800190704858964,0.026496108439934846,365
0.02,memory_tau_0.02,0.3061127024063909,0.29823957282779967,0.02571970884154606,366
0.02,memory_tau_0.02,0.3061127024063909,0.29792541933467664,0.026745976260876998,367
0.02,memory_tau_0.02,0.3061127024063909,0.29783313012525703,0.027047463943988867,368
0.02,memory_tau_0.02,0.3061127024063909,0.29786951399700057,0.026928606178670666,369
0.02,memory_tau_0.02,0.3061127024063909,0.2979485334000217,0.026670467909987436,370
0.02,memory_tau_0.02,0.3061127024063909,0.2979787980574921,0.026571600214421395,371
0.02,memory_tau_0.02,0.3061127024063909,0.2980907812329459,0.026205776860560262,372
0.02,memory_tau_0.02,0.3061127024063909,0.2982049036093692,0.025832965227700386,373
0.02,memory_tau_0.02,0.3061127024063909,0.2981677793989205,0.02595424150979151,374
0.02,memory_tau_0.02,0.3061127024063909,0.2980341716282637,0.026390707457158245,375
0.02,memory_tau_0.02,0.3061127024063909,0.2979204302899638,0.026762274325849916,376
0.02,memory_tau_0.02,0.3061127024063909,0.29783883560241853,0.027028825458500848,377
0.02,memory_tau_0.02,0.3061127024063909,0.29798946413663036,0.02653675657985675,378
0.02,memory_tau_0.02,0.3061127024063909,0.29811547801580923,0.026125098134492458,379
0.02,memory_tau_0.02,0.3061127024063909,0.2982798853770933,0.025588016987608764,380
0.02,memory_tau_0.02,0.3061127024063909,0.29796412008079637,0.026619549798284976,381
0.02,memory_tau_0.02,0.3061127024063909,0.298130958984522,0.026074525359853933,382
0.02,memory_tau_0.02,0.3061127024063909,0.2979722266414599,0.02659306752362013,383
0.02,memory_tau_0.02,0.3061127024063909,0.2981399929425504,0.02604501349067192,384
0.02,memory_tau_0.02,0.3061127024063909,0.29840136082908897,0.025191184543085193,385
0.02,memory_tau_0.02,0.3061127024063909,0.2981537558481476,0.026000053234240254,386
0.02,memory_tau_0.02,0.3061127024063909,0.29800595349892084,0.02648288961464799,387
0.02,memory_tau_0.02,0.3061127024063909,0.2979939324376081,0.02652215966524786,388
0.02,memory_tau_0.02,0.3061127024063909,0.29781894097998834,0.02709381662768066,389
0.02,memory_tau_0.02,0.3061127024063909,0.2980308846397063,0.02640144529499233,390
0.02,memory_tau_0.02,0.3061127024063909,0.29814506665349433,0.02602843884053799,391
0.02,memory_tau_0.02,0.3061127024063909,0.2979310349344666,0.026727631384150845,392
0.02,memory_tau_0.02,0.3061127024063909,0.29807361963119106,0.02626183987793898,393
0.02,memory_tau_0.02,0.3061127024063909,0.298202605816502,0.02584047159006019,394
0.02,memory_tau_0.02,0.3061127024063909,0.29810117980292944,0.026171807117058007,395
0.02,memory_tau_0.02,0.3061127024063909,0.2979214470625869,0.026758952762859868,396
0.02,memory_tau_0.02,0.3061127024063909,0.29803081298120077,0.026401679386896897,397
0.02,memory_tau_0.02,0.3061127024063909,0.2980098435396153,0.02647018174377601,398
0.02,memory_tau_0.02,0.3061127024063909,0.29793880775251164,0.026702239370085652,399
0.02,memory_tau_0.02,0.3061127024063909,0.2982443371172563,0.025704145000453666,400
0.02,memory_tau_0.02,0.3061127024063909,0.29804280044763753,0.02636251908305281,401
0.02,memory_tau_0.02,0.3061127024063909,0.2980120004741768,0.026463135533198796,402
0.02,memory_tau_0.02,0.3061127024063909,0.2979015165063353,0.026824061319593792,403
0.02,memory_tau_0.02,0.3061127024063909,0.297959060797086,0.026636077317955316,404
0.02,memory_tau_0.02,0.3061127024063909,0.2980977067152651,0.026183152897997674,405
0.02,memory_tau_0.02,0.3061127024063909,0.29792505677893416,0.02674716064734523,406
0.02,memory_tau_0.02,0.3061127024063909,0.29837218430504725,0.02528649755627399,407
0.02,memory_tau_0.02,0.3061127024063909,0.29771885459367164,0.027420775899641307,408
0.02,memory_tau_0.02,0.3061127024063909,0.2979403304521516,0.02669726505955225,409
0.02,memory_tau_0.02,0.3061127024063909,0.2980607197208988,0.0263039809266143,410
0.02,memory_tau_0.02,0.3061127024063909,0.2978468043163533,0.027002793497487385,411
0.02,memory_tau_0.02,0.3061127024063909,0.29770881830045387,0.02745356216802834,412
0.02,memory_tau_0.02,0.3061127024063909,0.2977392672193587,0.0273540925326114,413
0.02,memory_tau_0.02,0.3061127024063909,0.2979017078593194,0.026823436213276347,414
0.02,memory_tau_0.02,0.3061127024063909,0.29794886171664947,0.02666939537485514,415
0.02,memory_tau_0.02,0.3061127024063909,0.29796524770512534,0.026615866108192724,416
0.02,memory_tau_0.02,0.3061127024063909,0.29787533834143604,0.026909579381057622,417
0.02,memory_tau_0.02,0.3061127024063909,0.2979507171474448,0.0266633341079402,418
0.02,memory_tau_0.02,0.3061127024063909,0.2981705789627475,0.02594509597677367,419
0.02,memory_tau_0.02,0.3061127024063909,0.29798003081181934,0.026567573088733573,420
0.02,memory_tau_0.02,0.3061127024063909,0.29816388096538377,0.025966976798154465,421
0.02,memory_tau_0.02,0.3061127024063909,0.29806576735916696,0.02628749144993313,422
0.02,memory_tau_0.02,0.3061127024063909,0.298088928359727,0.026211829772459522,423
0.02,memory_tau_0.02,0.3061127024063909,0.2981175262295365,0.026118407089948444,424
0.02,memory_tau_0.02,0.3061127024063909,0.29807283872214774,0.026264390928702898,425
0.02,memory_tau_0.02,0.3061127024063909,0.29788136044088825,0.02688990656315468,426
0.02,memory_tau_0.02,0.3061127024063909,0.29808301485112715,0.026231147848950195,427
0.02,memory_tau_0.02,0.3061127024063909,0.2980693759418778,0.02627570303774866,428
0.02,memory_tau_0.02,0.3061127024063909,0.2980085915316321,0.0264742717667425,429
0.02,memory_tau_0.02,0.3061127024063909,0.29809875383716206,0.02617973219088968,430
0.02,memory_tau_0.02,0.3061127024063909,0.2979538390065652,0.026653135710108813,431
0.02,memory_tau_0.02,0.3061127024063909,0.2979593174203857,0.026635238988484817,432
0.02,memory_tau_0.02,0.3061127024063909,0.2980105036622345,0.02646802527456044,433
0.02,memory_tau_0.02,0.3061127024063909,0.29806476827550954,0.026290755227128787,434
0.02,memory_tau_0.02,0.3061127024063909,0.29786505895362836,0.02694315978372262,435
0.02,memory_tau_0.02,0.3061127024063909,0.2980709237345851,0.026270646753918842,436
0.02,memory_tau_0.02,0.3061127024063909,0.2978232910795287,0.02707960585006129,437
0.02,memory_tau_0.02,0.3061127024063909,0.2981852424757321,0.025897193642537626,438
0.02,memory_tau_0.02,0.3061127024063909,0.29802174331148495,0.02643130791797226,439
0.02,memory_tau_0.02,0.3061127024063909,0.2982214021354298,0.025779068326556076,440
0.02,memory_tau_0.02,0.3061127024063909,0.2982269648505915,0.025760896211782684,441
0.02,memory_tau_0.02,0.3061127024063909,0.29802403514291714,0.026423821030253546,442
0.02,memory_tau_0.02,0.3061127024063909,0.29798764392033567,0.026542702809073573,443
0.02,memory_tau_0.02,0.3061127024063909,0.2979244522335184,0.026749135558582268,444
0.02,memory_tau_0.02,0.3061127024063909,0.2978824888361063,0.026886220354744604,445
0.02,memory_tau_0.02,0.3061127024063909,0.2979247823292076,0.02674805721166418,446
0.02,memory_tau_0.02,0.3061127024063909,0.2980745716195214,0.026258729950376845,447
0.02,memory_tau_0.02,0.3061127024063909,0.2980705574196949,0.0262718434206606,448
0.02,memory_tau_0.02,0.3061127024063909,0.29788143787402127,0.02688965360686633,449
0.02,memory_tau_0.02,0.3061127024063909,0.29798553421842616,0.02654959472140821,450
0.02,memory_tau_0.02,0.3061127024063909,0.2978827673925673,0.02688531037466596,451
0.02,memory_tau_0.02,0.3061127024063909,0.29805062478121863,0.02633695877954502,452
0.02,memory_tau_0.02,0.3061127024063909,0.298093217841684,0.026197817018583907,453
0.02,memory_tau_0.02,0.3061127024063909,0.2983030067872634,0.025512484642860184,454
0.02,memory_tau_0.02,0.3061127024063909,0.29810345899512325,0.026164361518832606,455
0.02,memory_tau_0.02,0.3061127024063909,0.2979738375993694,0.02658780489355986,456
0.02,memory_tau_0.02,0.3061127024063909,0.29815058526493277,0.02601041080251456,457
0.02,memory_tau_0.02,0.3061127024063909,0.29800479556337184,0.02648667232454503,458
0.02,memory_tau_0.02,0.3061127024063909,0.2981051375649515,0.026158878016138826,459
0.02,memory_tau_0.02,0.3061127024063909,0.2979886651298149,0.026539366751891925,460
0.02,memory_tau_0.02,0.3061127024063909,0.29790409261490947,0.026815645763643547,461
0.02,memory_tau_0.02,0.3061127024063909,0.297938558731576,0.026703052864376128,462
0.02,memory_tau_0.02,0.3061127024063909,0.298296939226138,0.025532305973624065,463
0.02,memory_tau_0.02,0.3061127024063909,0.29785637559180744,0.026971526335494742,464
0.02,memory_tau_0.02,0.3061127024063909,0.29805598944236117,0.02631943366183391,465
0.02,memory_tau_0.02,0.3061127024063909,0.29802786405275944,0.026411312859856838,466
0.02,memory_tau_0.02,0.3061127024063909,0.2977588410329225,0.027290149372429236,467
0.02,memory_tau_0.02,0.3061127024063909,0.297849233892322,0.026994856629955953,468
0.02,memory_tau_0.02,0.3061127024063909,0.2980988008888038,0.02617957848396612,469
0.02,memory_tau_0.02,0.3061127024063909,0.29807952048752273,0.026242563133506987,470
0.02,memory_tau_0.02,0.3061127024063909,0.2982993869538012,0.02552430980866919,471
0.02,memory_tau_0.02,0.3061127024063909,0.29812945501981003,0.02607943846767392,472
0.02,memory_tau_0.02,0.3061127024063909,0.29811250028209285,0.026134825707680283,473
0.02,memory_tau_0.02,0.3061127024063909,0.29777186788949284,0.027247593619375097,474
0.02,memory_tau_0.02,0.3061127024063909,0.29790319884760036,0.026818565496480772,475
0.02,memory_tau_0.02,0.3061127024063909,0.29794350123137026,0.026686906850978395,476
0.02,memory_tau_0.02,0.3061127024063909,0.29787216860231747,0.02691993419186309,477
0.02,memory_tau_0.02,0.3061127024063909,0.2977197568543019,0.027417828421071582,478
0.02,memory_tau_0.02,0.3061127024063909,0.29794344968423064,0.026687075243662553,479
0.02,memory_tau_0.02,0.3061127024063909,0.29793529622261583,0.02671371073297978,480
0.02,memory_tau_0.02,0.3061127024063909,0.2980528422151911,0.026329714931266054,481
0.02,memory_tau_0.02,0.3061127024063909,0.2980423883590412,0.02636386528199561,482
0.02,memory_tau_0.02,0.3061127024063909,0.2977724541034716,0.027245678592739023,483
0.02,memory_tau_0.02,0.3061127024063909,0.29789359326641845,0.026849944727418897,484
0.02,memory_tau_0.02,0.3061127024063909,0.298013646171278,0.02645775941816578,485
0.02,memory_tau_0.02,0.3061127024063909,0.29801619599878304,0.0264494297164416,486
0.02,memory_tau_0.02,0.3061127024063909,0.29802326876212065,0.02642632462056674,487
0.02,memory_tau_0.02,0.3061127024063909,0.2980051087810143,0.026485649114335107,488
0.02,memory_tau_0.02,0.3061127024063909,0.29813774596892323,0.02605235383822855,489
0.02,memory_tau_0.02,0.3061127024063909,0.2978393318118147,0.027027204456195872,490
0.02,memory_tau_0.02,0.3061127024063909,0.2982306531112112,0.025748847510142076,491
0.02,memory_tau_0.02,0.3061127024063909,0.29816234023309146,0.025972010017227678,492
0.02,memory_tau_0.02,0.3061127024063909,0.29780795709137775,0.027129698472910368,493
0.02,memory_tau_0.02,0.3061127024063909,0.29779419275933205,0.027174663389222215,494
0.02,memory_tau_0.02,0.3061127024063909,0.2980303332014079,0.026403246717455437,495
0.02,memory_tau_0.02,0.3061127024063909,0.298091781429905,0.026202509446463344,496
0.02,memory_tau_0.02,0.3061127024063909,0.2979905544407314,0.026533194806390676,497
0.02,memory_tau_0.02,0.3061127024063909,0.29815034040861044,0.026011210691968358,498
0.02,memory_tau_0.02,0.3061127024063909,0.2979650506677672,0.026616509784056556,499
0.02,memory_tau_0.02,0.3061127024063909,0.29796667032757296,0.026611218726896754,500
0.02,memory_tau_0.02,0.3061127024063909,0.2977681363555822,0.027259783684933665,501
0.02,memory_tau_0.02,0.3061127024063909,0.2979887645867245,0.026539041848976055,502
0.02,memory_tau_0.02,0.3061127024063909,0.29804826063531614,0.026344681902054815,503
0.02,memory_tau_0.02,0.3061127024063909,0.29823830327474626,0.025723856180233498,504
0.02,memory_tau_0.02,0.3061127024063909,0.29794818870483725,0.026671593950108416,505
0.02,memory_tau_0.02,0.3061127024063909,0.2980814098947037,0.026236390873531704,506
0.02,memory_tau_0.02,0.3061127024063909,0.2980661849372471,0.02628612731810558,507
0.02,memory_tau_0.02,0.3061127024063909,0.29812592992175335,0.026090954154638125,508
0.02,memory_tau_0.02,0.3061127024063909,0.2979608228331204,0.026630321150306727,509
0.02,memory_tau_0.02,0.3061127024063909,0.2980841474989581,0.026227447748228903,510
0.02,memory_tau_0.02,0.3061127024063909,0.29802320912954705,0.026426519426509563,511
0.02,memory_tau_0.02,0.3061127024063909,0.29785142117652175,0.02698771127407047,512
0.02,memory_tau_0.02,0.3061127024063909,0.29783811798141807,0.027031169761742156,513
0.02,memory_tau_0.02,0.3061127024063909,0.297727544364692,0.027392388410484362,514
0.02,memory_tau_0.02,0.3061127024063909,0.29811068183436334,0.026140766159400225,515
0.02,memory_tau_0.02,0.3061127024063909,0.29800440151422003,0.02648795959275935,516
0.02,memory_tau_0.02,0.3061127024063909,0.2979293874916526,0.02673301320202724,517
0.02,memory_tau_0.02,0.3061127024063909,0.2980264718701336,0.02641586080123563,518
0.02,memory_tau_0.02,0.3061127024063909,0.2980031734091629,0.026491971530348008,519
0.02,memory_tau_0.02,0.3061127024063909,0.29816434791680235,0.02596545137495276,520
0.02,memory_tau_0.02,0.3061127024063909,0.29816277088663656,0.0259706031708547,521
0.02,memory_tau_0.02,0.3061127024063909,0.2977983458599319,0.027161096161964996,522
0.02,memory_tau_0.02,0.3061127024063909,0.29795613987542646,0.02664561929918178,523
0.02,memory_tau_0.02,0.3061127024063909,0.29797990421571896,0.026567986649162083,524
0.02,memory_tau_0.02,0.3061127024063909,0.2982522587055304,0.02567826698816654,525
0.02,memory_tau_0.02,0.3061127024063909,0.29794705429264734,0.026675299814585746,526
0.02,memory_tau_0.02,0.3061127024063909,0.29793481968699,0.026715267465588725,527
0.02,memory_tau_0.02,0.3061127024063909,0.2982025328857977,0.025840709837946462,528
0.02,memory_tau_0.02,0.3061127024063909,0.29818430680925234,0.025900250250356853,529
0.02,memory_tau_0.02,0.3061127024063909,0.297979337840857,0.026569836865953163,530
0.02,memory_tau_0.02,0.3061127024063909,0.2980039301588764,0.0264894994025743,531
0.02,memory_tau_0.02,0.3061127024063909,0.2982924511298748,0.025546967554891054,532
0.02,memory_tau_0.02,0.3061127024063909,0.2979008030183004,0.026826392121384334,533
0.02,memory_tau_0.02,0.3061127024063909,0.2981166450731716,0.02612128562572302,534
0.02,memory_tau_0.02,0.3061127024063909,0.29806195646552297,0.02629994076554149,535
0.02,memory_tau_0.02,0.3061127024063909,0.29809628280326333,0.02618780449197126,536
0.02,memory_tau_0.02,0.3061127024063909,0.29807815039405167,0.02624703891468266,537
0.02,memory_tau_0.02,0.3061127024063909,0.2978144493469326,0.02710848976283794,538
0.02,memory_tau_0.02,0.3061127024063909,0.297898831231878,0.026832833495449886,539
0.02,memory_tau_0.02,0.3061127024063909,0.29794853429668655,0.026670464980788986,540
0.02,memory_tau_0.02,0.3061127024063909,0.2979438171216967,0.026685874909722875,541
0.02,memory_tau_0.02,0.3061127024063909,0.2978289074363401,0.027061258500319676,542
0.02,memory_tau_0.02,0.3061127024063909,0.2980836816821211,0.026228969465012724,543
0.02,memory_tau_0.02,0.3061127024063909,0.2981627889762399,0.025970544076269038,544
0.02,memory_tau_0.02,0.3061127024063909,0.29790261156283687,0.026820484021125027,545
0.02,memory_tau_0.02,0.3061127024063909,0.2982740969475634,0.0256069264594615,546
0.02,memory_tau_0.02,0.3061127024063909,0.2981147924164677,0.026127337830317336,547
0.02,memory_tau_0.02,0.3061127024063909,0.2982594456919395,0.025654788751711094,548
0.02,memory_tau_0.02,0.3061127024063909,0.2981701925572265,0.025946358274999085,549
0.02,memory_tau_0.02,0.3061127024063909,0.297983450463691,0.02655640187027452,550
0.02,memory_tau_0.02,0.3061127024063909,0.2980381035711325,0.026377862701491832,551
0.02,memory_tau_0.02,0.3061127024063909,0.2979499844748237,0.026665727581374556,552
0.02,memory_tau_0.02,0.3061127024063909,0.29787774086892305,0.026901730874712985,553
0.02,memory_tau_0.02,0.3061127024063909,0.29801869851557183,0.026441254567977912,554
0.02,memory_tau_0.02,0.3061127024063909,0.2981190360996992,0.026113474690375327,555
0.02,memory_tau_0.02,0.3061127024063909,0.2979883331090793,0.026540451387495143,556
0.02,memory_tau_0.02,0.3061127024063909,0.29791654779205884,0.026774957556158326,557
0.02,memory_tau_0.02,0.3061127024063909,0.2980200459105493,0.026436852937575486,558
0.02,memory_tau_0.02,0.3061127024063909,0.29822270646404603,0.025774807384079754,559
0.02,memory_tau_0.02,0.3061127024063909,0.29822547843427677,0.02576575199301316,560
0.02,memory_tau_0.02,0.3061127024063909,0.2980774552046606,0.026249309939000137,561
0.02,memory_tau_0.02,0.3061127024063909,0.29801952381212726,0.026438558513391018,562
0.02,memory_tau_0.02,0.3061127024063909,0.2983314089889271,0.025419701163310167,563
0.02,memory_tau_0.02,0.3061127024063909,0.29788280575553266,0.02688518505165565,564
0.02,memory_tau_0.02,0.3061127024063909,0.29798738871289177,0.026543536513267792,565
0.02,memory_tau_0.02,0.3061127024063909,0.29798511191459953,0.02655097429116572,566
0.02,memory_tau_0.02,0.3061127024063909,0.2977981901906254,0.02716160469789074,567
0.02,memory_tau_0.02,0.3061127024063909,0.298225637947927,0.02576523089849804,568
0.02,memory_tau_0.02,0.3061127024063909,0.29804540031736143,0.02635402590487543,569
0.02,memory_tau_0.02,0.3061127024063909,0.2979238424307875,0.02675112764426206,570
0.02,memory_tau_0.02,0.3061127024063909,0.29797616881931904,0.02658018933258735,571
0.02,memory_tau_0.02,0.3061127024063909,0.29784847013053034,0.026997351664580914,572
0.02,memory_tau_0.02,0.3061127024063909,0.29802600706243426,0.026417379221398123,573
0.02,memory_tau_0.02,0.3061127024063909,0.2980310745491982,0.026400824904232924,574
0.02,memory_tau_0.02,0.3061127024063909,0.2979742319679396,0.02658651658187894,575
0.02,memory_tau_0.02,0.3061127024063909,0.2979884225048,0.026540159352176084,576
0.02,memory_tau_0.02,0.3061127024063909,0.29792948288918264,0.02673270156017346,577
0.02,memory_tau_0.02,0.3061127024063909,0.2979895817847231,0.02653637225051712,578
0.02,memory_tau_0.02,0.3061127024063909,0.2979502429152735,0.026664883315691404,579
0.02,memory_tau_0.02,0.3061127024063909,0.29798996684838663,0.026535114335832485,580
0.02,memory_tau_0.02,0.3061127024063909,0.29799845638035427,0.02650738098174133,581
0.02,memory_tau_0.02,0.3061127024063909,0.29812270544836705,0.026101487769744424,582
0.02,memory_tau_0.02,0.3061127024063909,0.2982634490774626,0.02564171060927657,583
0.02,memory_tau_0.02,0.3061127024063909,0.2980534398549005,0.02632776257938817,584
0.02,memory_tau_0.02,0.3061127024063909,0.2979849016250936,0.026551661258757287,585
0.02,memory_tau_0.02,0.3061127024063909,0.29793034795176776,0.026729875599086843,586
0.02,memory_tau_0.02,0.3061127024063909,0.29788912722189487,0.026864534270709586,587
0.02,memory_tau_0.02,0.3061127024063909,0.297944856273068,0.026682480240494463,588
0.02,memory_tau_0.02,0.3061127024063909,0.2979998072031031,0.026502968153595992,589
0.02,memory_tau_0.02,0.3061127024063909,0.29806104833042857,0.026302907434638402,590
0.02,memory_tau_0.02,0.3061127024063909,0.29801822868939964,0.026442789382340386,591
0.02,memory_tau_0.02,0.3061127024063909,0.29811561482244986,0.026124651218570473,592
0.02,memory_tau_0.02,0.3061127024063909,0.2978428334119514,0.027015765531547685,593
0.02,memory_tau_0.02,0.3061127024063909,0.2980374850764125,0.02637988318190683,594
0.02,memory_tau_0.02,0.3061127024063909,0.2979723519186944,0.026592658271623906,595
0.02,memory_tau_0.02,0.3061127024063909,0.2980835889421489,0.026229272425234474,596
0.02,memory_tau_0.02,0.3061127024063909,0.2981152115782276,0.02612596852497124,597
0.02,memory_tau_0.02,0.3061127024063909,0.29810188153245126,0.026169514727633108,598
0.02,memory_tau_0.02,0.3061127024063909,0.2978258424584572,0.027071271080192347,599
0.02,memory_tau_0.02,0.3061127024063909,0.2982369982658329,0.025728119345084607,600
0.02,memory_tau_0.02,0.3061127024063909,0.29784507770043545,0.02700843395573782,601
0.02,memory_tau_0.02,0.3061127024063909,0.29790468933123654,0.026813696428243935,602
0.02,memory_tau_0.02,0.3061127024063909,0.29794442150002465,0.026683900544323503,603
0.02,memory_tau_0.02,0.3061127024063909,0.2980105393223168,0.02646790878124933,604
0.02,memory_tau_0.02,0.3061127024063909,0.2980320294368373,0.026397705505293842,605
0.02,memory_tau_0.02,0.3061127024063909,0.29800361569725653,0.026490526676573003,606
0.02,memory_tau_0.02,0.3061127024063909,0.29806739558355566,0.026282172414244947,607
0.02,memory_tau_0.02,0.3061127024063909,0.2980119948492776,0.026463153908454606,608
0.02,memory_tau_0.02,0.3061127024063909,0.29799468412761054,0.026519704066389805,609
0.02,memory_tau_0.02,0.3061127024063909,0.29807445626181206,0.02625910679755902,610
0.02,memory_tau_0.02,0.3061127024063909,0.29815873964523526,0.025983772312055353,611
0.02,memory_tau_0.02,0.3061127024063909,0.29816689618154996,0.025957126778398707,612
0.02,memory_tau_0.02,0.3061127024063909,0.2980305742656491,0.02640245921586114,613
0.02,memory_tau_0.02,0.3061127024063909,0.2980336563905309,0.026392390620675166,614
0.02,memory_tau_0.02,0.3061127024063909,0.29807848692425537,0.02624593954768136,615
0.02,memory_tau_0.02,0.3061127024063909,0.2980862598656423,0.02622054713068649,616
0.02,memory_tau_0.02,0.3061127024063909,0.29802287914148584,0.026427597421831598,617
0.02,memory_tau_0.02,0.3061127024063909,0.2980828599219687,0.02623165396698198,618
0.02,memory_tau_0.02,0.3061127024063909,0.29800973810842807,0.02647052616328685,619
0.02,memory_tau_0.02,0.3061127024063909,0.2980969776171221,0.0261855346944316,620
0.02,memory_tau_0.02,0.3061127024063909,0.2982213322659479,0.02577929657413082,621
0.02,memory_tau_0.02,0.3061127024063909,0.29797625526634947,0.026579906929963273,622
0.02,memory_tau_0.02,0.3061127024063909,0.2979543100934246,0.026651596777370293,623
0.02,memory_tau_0.02,0.3061127024063909,0.298076181272305,0.026253471583863583,624
0.02,memory_tau_0.02,0.3061127024063909,0.2981085229629647,0.026147818697180195,625
0.02,memory_tau_0.02,0.3061127024063909,0.29804661121892057,0.02635007016716963,626
0.02,memory_tau_0.02,0.3061127024063909,0.29796570768718644,0.02661436345228367,627
0.02,memory_tau_0.02,0.3061127024063909,0.2980867793995871,0.026218849932430014,628
0.02,memory_tau_0.02,0.3061127024063909,0.29801515254238253,0.02645283844921324,629
0.02,memory_tau_0.02,0.3061127024063909,0.29796900530692566,0.026603590884816543,630
0.02,memory_tau_0.02,0.3061127024063909,0.2980356167580891,0.026385986549420485,631
0.02,memory_tau_0.02,0.3061127024063909,0.2981765587744674,0.025925561303194643,632
0.02,memory_tau_0.02,0.3061127024063909,0.29802387591382506,0.026424341195182433,633
0.02,memory_tau_0.02,0.3061127024063909,0.29820284875270114,0.025839677973208464,634
0.02,memory_tau_0.02,0.3061127024063909,0.29799399961768025,0.02652194020335803,635
0.02,memory_tau_0.02,0.3061127024063909,0.2980390805428259,0.026374671159011712,636
0.02,memory_tau_0.02,0.3061127024063909,0.29806900741618947,0.026276906926661004,637
0.02,memory_tau_0.02,0.3061127024063909,0.2979976510427908,0.02651001183487855,638
