selected_tau_track_fraction,selected_memory_column,baseline_test_rmse,augmented_test_rmse,fractional_test_improvement,permutation
0.1,memory_tau_0.1,0.30611070123477113,0.3020784904850477,0.013172393952444454,101
0.1,memory_tau_0.1,0.30611070123477113,0.30186373184372683,0.013873965770922496,102
0.1,memory_tau_0.1,0.30611070123477113,0.30241853482369047,0.012061539816110398,103
0.1,memory_tau_0.1,0.30611070123477113,0.3017053316519522,0.014391426255432542,104
0.1,memory_tau_0.1,0.30611070123477113,0.3022776006855111,0.012521942335887873,105
0.1,memory_tau_0.1,0.30611070123477113,0.30233602357981604,0.012331086890229659,106
0.1,memory_tau_0.1,0.30611070123477113,0.3024325840454627,0.012015643930355483,107
0.1,memory_tau_0.1,0.30611070123477113,0.30189633696030027,0.013767451635866401,108
0.1,memory_tau_0.1,0.30611070123477113,0.30214540764053194,0.01295378952203967,109
0.1,memory_tau_0.1,0.30611070123477113,0.30198173958412583,0.013488459024758502,110
0.1,memory_tau_0.1,0.30611070123477113,0.301924068209126,0.013676859413138308,111
0.1,memory_tau_0.1,0.30611070123477113,0.3017437476130415,0.0142659292998071,112
0.1,memory_tau_0.1,0.30611070123477113,0.3019847830636414,0.013478516610124521,113
0.1,memory_tau_0.1,0.30611070123477113,0.30252410622649134,0.011716659998531243,114
0.1,memory_tau_0.1,0.30611070123477113,0.30172996193272167,0.014310964250445011,115
0.1,memory_tau_0.1,0.30611070123477113,0.3022484423843801,0.01261719644171763,116
0.1,memory_tau_0.1,0.30611070123477113,0.3022025863067543,0.012766998710768774,117
0.1,memory_tau_0.1,0.30611070123477113,0.30192523941841787,0.013673033315954644,118
0.1,memory_tau_0.1,0.30611070123477113,0.30202753894409434,0.01333884204049833,119
0.1,memory_tau_0.1,0.30611070123477113,0.3021825069806785,0.01283259369322051,120
0.1,memory_tau_0.1,0.30611070123477113,0.3020445048741597,0.013283417875328992,121
0.1,memory_tau_0.1,0.30611070123477113,0.3021510966226989,0.01293520480042094,122
0.1,memory_tau_0.1,0.30611070123477113,0.3020061823081321,0.013408609728710824,123
0.1,memory_tau_0.1,0.30611070123477113,0.30228964358469357,0.012482600688784838,124
0.1,memory_tau_0.1,0.30611070123477113,0.30241181403858064,0.012083495223362467,125
0.1,memory_tau_0.1,0.30611070123477113,0.3022930169597174,0.012471580574132814,126
0.1,memory_tau_0.1,0.30611070123477113,0.3023323549836431,0.01234307143097965,127
0.1,memory_tau_0.1,0.30611070123477113,0.30220032286795573,0.012774392894603005,128
0.1,memory_tau_0.1,0.30611070123477113,0.3021553201398534,0.012921407448229479,129
0.1,memory_tau_0.1,0.30611070123477113,0.30219122724059494,0.012804106417600075,130
0.1,memory_tau_0.1,0.30611070123477113,0.3022796526696504,0.012515238930449918,131
0.1,memory_tau_0.1,0.30611070123477113,0.3021173358342121,0.01304549427527642,132
0.1,memory_tau_0.1,0.30611070123477113,0.30203324509162943,0.01332020124319176,133
0.1,memory_tau_0.1,0.30611070123477113,0.30214071476887633,0.012969120157775956,134
0.1,memory_tau_0.1,0.30611070123477113,0.30219221739733526,0.012800871781449404,135
0.1,memory_tau_0.1,0.30611070123477113,0.3021800098281811,0.012840751371104102,136
0.1,memory_tau_0.1,0.30611070123477113,0.30232650245982784,0.012362190409152037,137
0.1,memory_tau_0.1,0.30611070123477113,0.30202363614314415,0.013351591679548688,138
0.1,memory_tau_0.1,0.30611070123477113,0.301848531766594,0.013923621261800585,139
0.1,memory_tau_0.1,0.30611070123477113,0.3022411410022993,0.012641048538528748,140
0.1,memory_tau_0.1,0.30611070123477113,0.302133421395687,0.012992946091204329,141
0.1,memory_tau_0.1,0.30611070123477113,0.3019039619880218,0.013742542256054636,142
0.1,memory_tau_0.1,0.30611070123477113,0.30198996098976105,0.013461601402329559,143
0.1,memory_tau_0.1,0.30611070123477113,0.30216980530928694,0.012874087412127828,144
0.1,memory_tau_0.1,0.30611070123477113,0.30192498903558446,0.013673851264600023,145
0.1,memory_tau_0.1,0.30611070123477113,0.3019759641938663,0.013507326023645624,146
0.1,memory_tau_0.1,0.30611070123477113,0.3021866781760802,0.01281896726531431,147
0.1,memory_tau_0.1,0.30611070123477113,0.3024020515334567,0.012115387297323251,148
0.1,memory_tau_0.1,0.30611070123477113,0.3022141283836658,0.012729293145870355,149
0.1,memory_tau_0.1,0.30611070123477113,0.30221364078301527,0.012730886035790753,150
0.1,memory_tau_0.1,0.30611070123477113,0.3021585315525957,0.012910916430668402,151
0.1,memory_tau_0.1,0.30611070123477113,0.3021174994351552,0.013044959825018828,152
0.1,memory_tau_0.1,0.30611070123477113,0.3026404329658913,0.011336644733038225,153
0.1,memory_tau_0.1,0.30611070123477113,0.30211880422698095,0.013040697341477782,154
0.1,memory_tau_0.1,0.30611070123477113,0.3021581371846596,0.012912204748700062,155
0.1,memory_tau_0.1,0.30611070123477113,0.3023016996595215,0.012443215999588175,156
